Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
5169951512,6/15/2019,949.1916428,3796.766571,N,0,Y,N,0,0,0,N
5170735550,10/11/2019,243.6210208,2192.589187,N,0,N,N,0,0,0,N
5171502115,10/12/2019,724.8353648,12322.2012,N,0,N,N,0,0,0,N
5173098566,1/14/2019,823.2534606,2469.760382,N,0,N,N,0,0,0,N
5175623174,4/27/2019,52.16693093,208.6677237,N,0,N,N,0,0,0,N
5175909989,3/17/2019,868.0253192,23436.68362,N,0,N,N,0,0,0,N
5176756468,1/25/2019,381.1614131,10672.51957,N,0,Y,N,0,0,0,N
5178648887,6/20/2019,38.56433379,848.4153434,N,0,N,N,0,0,0,N
5178743194,1/8/2019,934.2739783,18685.47957,N,0,N,N,0,0,0,N
5181857055,7/10/2019,709.2491285,4255.494771,N,0,Y,N,0,0,0,N
5183534635,1/25/2019,316.2467446,0,N,0,N,N,0,0,0,N
5184044199,1/5/2019,96.80068913,2516.817917,N,0,Y,N,0,0,0,N
5185059616,4/28/2019,168.9641886,2365.49864,N,0,N,N,0,0,0,N
5187166619,8/17/2019,849.598364,849.598364,N,0,N,N,0,0,0,N
5189471304,4/10/2019,528.8524671,15336.72155,N,0,Y,N,0,0,0,N
5192949232,1/24/2019,265.6333815,1593.800289,N,0,N,N,0,0,0,N
5193169296,1/27/2019,38.81815523,659.9086389,N,0,N,N,0,0,0,N
5193478889,1/30/2019,674.057886,12807.09983,N,0,N,N,0,0,0,N
5195378598,2/18/2019,490.3167687,9806.335374,N,0,N,N,0,0,0,N
5196673540,8/13/2019,389.2799907,3114.239926,N,1,N,N,0,0,0,N
5198147305,1/9/2019,110.1005614,2972.715158,N,0,N,N,0,0,0,N
5199852977,9/3/2019,51.32846452,667.2700388,N,0,N,N,0,0,0,N
5200067407,10/18/2019,116.4625751,1863.401202,N,0,N,N,0,0,0,N
5200187307,5/6/2019,185.1673627,4999.518793,N,0,N,N,0,0,0,N
5202441846,6/21/2019,376.8117807,753.6235614,N,0,N,N,0,0,0,N
5202788252,2/21/2019,268.2511289,2950.762418,N,1,N,N,0,0,0,N
5203076842,4/12/2019,764.0983441,19866.55695,N,0,N,N,0,0,0,N
5204707439,5/15/2019,872.0020436,2616.006131,N,0,N,N,0,0,0,N
5205576693,1/28/2019,528.3836267,7397.370774,N,0,N,N,0,0,0,N
5206591715,9/17/2019,294.7162034,4715.459254,N,0,N,N,0,0,0,N
5206665521,4/15/2019,607.5146221,4252.602355,N,0,N,N,0,0,0,N
5207376750,9/14/2019,12.27570287,306.8925718,N,0,Y,N,0,0,0,N
5208894462,4/27/2019,236.1417957,708.4253871,N,1,N,N,0,0,0,N
5212210306,3/4/2019,97.28273716,680.9791601,N,0,N,N,0,0,0,N
5212658365,9/29/2019,112.131824,224.263648,N,0,Y,N,0,0,0,N
5212779041,8/26/2019,222.4210717,889.6842868,N,0,N,N,0,0,0,N
5214618687,8/9/2019,715.3745594,4292.247356,N,0,N,N,0,0,0,N
5215789667,2/24/2019,193.2739131,4252.026088,N,6,N,N,0,0,0,N
5216204048,4/8/2019,115.7945154,2431.684823,N,4,N,N,0,0,0,N
5217180471,3/9/2019,442.7451543,0,N,0,N,N,0,0,0,N
5218039489,1/7/2019,62.96519338,1133.373481,N,0,N,N,0,0,0,N
5221231190,7/26/2019,348.6578519,9413.762001,N,0,N,N,0,0,0,N
5223508706,10/11/2019,203.5552844,1628.442275,N,2,N,N,0,0,0,N
5224395572,6/3/2019,465.4841351,11637.10338,N,0,Y,N,0,0,0,N
5224590902,2/6/2019,742.8205675,15599.23192,N,0,N,N,0,0,0,N
5226281688,5/5/2019,920.6787237,0,N,0,Y,N,0,0,0,N
5227763140,5/12/2019,334.5756553,7695.240072,N,0,N,N,0,0,0,N
5228306886,9/9/2019,779.8859112,15597.71822,N,0,N,N,0,0,0,N
5229597344,6/6/2019,208.1895428,4580.169942,N,2,N,N,0,0,0,N
5229895915,3/14/2019,135.0953012,1621.143614,N,0,N,N,0,0,0,N
5230316426,10/12/2019,641.7236824,18609.98679,N,0,N,N,0,0,0,N
5232522386,2/20/2019,734.4918015,1468.983603,N,0,N,N,0,0,0,N
5233228333,4/20/2019,773.8973174,20895.22757,N,0,N,N,0,0,0,N
5233449979,2/16/2019,994.0607738,15904.97238,N,0,N,N,601,290,3,N
5238776955,3/21/2019,328.9073055,9209.404554,N,0,N,N,0,0,0,N
5241583810,10/17/2019,327.7800332,1311.120133,N,1,N,N,0,0,0,N
5242109462,2/26/2019,40.24518257,120.7355477,N,0,N,N,0,0,0,N
5243960761,10/7/2019,266.89849,533.79698,N,0,N,N,0,0,0,N
5245294233,9/12/2019,357.2723062,714.5446124,N,0,Y,N,0,0,0,N
5246376165,3/29/2019,158.4641409,2060.033832,N,0,N,N,0,0,0,N
5246695272,10/6/2019,751.0705198,21781.04507,N,0,N,N,0,0,0,N
5251420726,9/30/2019,734.9744037,7349.744037,N,0,N,N,0,0,0,N
5252456943,6/8/2019,685.2157805,685.2157805,N,0,N,N,0,0,0,N
5259963854,5/17/2019,582.4438585,8154.214019,N,0,N,N,0,0,0,N
5261489968,3/14/2019,338.0616937,338.0616937,N,4,Y,N,954,696,6,N
5265886486,4/30/2019,354.2020177,4250.424212,N,0,N,N,0,0,0,N
5267300379,2/8/2019,880.3143529,4401.571765,N,5,N,N,0,0,0,N
5269336606,1/9/2019,473.2755808,7099.133712,N,0,Y,N,0,0,0,N
5270082148,3/27/2019,904.7367691,23523.156,N,0,N,N,0,0,0,N
5270768781,4/15/2019,159.8413854,159.8413854,N,2,Y,N,0,0,0,N
5272613760,9/4/2019,126.8518887,3298.149106,N,0,N,N,0,0,0,N
5272771336,3/10/2019,101.4919157,1623.870651,N,0,N,N,0,0,0,N
5273136671,4/22/2019,888.4004575,10660.80549,N,0,N,N,0,0,0,N
5273141204,6/4/2019,641.7271777,8984.180488,N,6,N,N,0,0,0,N
5274804319,1/29/2019,513.1296405,4105.037124,N,0,N,N,0,0,0,N
5275825716,10/15/2019,409.9123233,0,N,0,N,N,0,0,0,N
5276412713,1/18/2019,840.0193242,7560.173918,N,0,N,N,604,410,3,N
5276862350,4/20/2019,328.0947104,5577.610077,N,3,N,N,0,0,0,N
5277241644,7/9/2019,189.533276,3411.598968,N,0,N,N,0,0,0,N
5277488252,6/1/2019,771.3216886,7713.216886,N,0,N,N,0,0,0,N
5279042349,5/1/2019,996.5854392,5979.512635,N,0,N,N,0,0,0,N
5282192868,9/21/2019,774.0721122,3870.360561,N,0,N,N,0,0,0,N
5290049173,2/24/2019,427.0121119,12383.35125,N,0,N,N,0,0,0,N
5290144972,8/1/2019,906.9704234,9976.674657,N,0,N,N,0,0,0,N
5291006844,4/17/2019,182.6126988,730.4507952,N,0,N,N,0,0,0,N
5292939423,3/7/2019,86.86921083,347.4768433,N,0,N,N,0,0,0,N
5293887542,4/19/2019,320.0961413,3841.153696,N,0,N,N,0,0,0,N
5294626614,7/7/2019,526.1989489,13154.97372,N,0,Y,N,0,0,0,N
5296817853,3/5/2019,760.151433,22044.39156,N,0,N,N,0,0,0,N
5299087393,5/17/2019,653.1844167,18942.34808,N,0,N,N,0,0,0,N
5300196133,4/21/2019,143.8800343,2014.32048,N,1,N,N,889,797,2,N
5301391154,5/10/2019,391.5223193,1174.566958,N,0,N,N,0,0,0,N
5301774466,8/24/2019,613.327805,14719.86732,N,0,Y,N,0,0,0,N
5303239979,7/11/2019,943.094139,13203.31795,N,0,N,N,0,0,0,N
5303961090,4/16/2019,616.3784603,5547.406143,N,0,Y,N,0,0,0,N
5304099667,9/7/2019,261.0407231,5220.814462,N,0,N,N,0,0,0,N
5306888427,6/20/2019,869.124003,23466.34808,N,0,N,N,0,0,0,N
5307257120,8/31/2019,756.1189178,3024.475671,N,0,N,N,0,0,0,N
5310170028,8/20/2019,827.5996395,20689.99099,N,4,N,N,0,0,0,N
5313148453,1/26/2019,377.9900632,4535.880758,N,0,N,N,0,0,0,N
5314193872,1/16/2019,523.6394888,12043.70824,N,0,N,N,0,0,0,N
5315815767,4/28/2019,301.400302,7836.407852,N,0,N,N,0,0,0,N
5317216798,9/6/2019,905.7103458,17208.49657,N,0,N,N,0,0,0,N
5317267704,3/17/2019,885.4964678,4427.482339,N,0,N,N,0,0,0,N
5318188951,2/26/2019,341.5525558,2732.420446,N,4,Y,N,0,0,0,N
5320478505,4/6/2019,251.89418,2770.83598,N,2,Y,N,0,0,0,N
5320959815,1/23/2019,944.341145,16998.14061,N,0,N,N,0,0,0,N
5321766247,7/29/2019,196.4638971,196.4638971,N,0,N,N,0,0,0,N
5322937570,2/10/2019,984.7940259,25604.64467,N,0,N,N,0,0,0,N
5323754995,2/5/2019,92.64918696,92.64918696,N,0,N,N,0,0,0,N
5325772796,2/18/2019,853.1448143,6825.158514,N,0,N,N,0,0,0,N
5327402767,9/29/2019,561.3105881,12348.83294,N,0,N,N,0,0,0,N
5330407599,9/24/2019,983.8705044,9838.705044,N,0,N,N,0,0,0,N
5331564130,1/5/2019,201.5703129,4837.68751,N,0,N,N,0,0,0,N
5331642863,5/2/2019,702.6567452,7729.224197,N,0,N,N,0,0,0,N
5334726307,1/17/2019,319.9116166,0,N,0,N,N,0,0,0,N
5335039856,9/15/2019,117.9261843,2122.671317,N,0,N,N,0,0,0,N
5335382806,4/16/2019,718.874477,7907.619247,N,0,N,N,0,0,0,N
5339613613,9/17/2019,33.64824404,605.6683927,N,0,N,N,0,0,0,N
5339697250,9/30/2019,340.9290136,9205.083367,N,0,N,N,0,0,0,N
5340612351,1/21/2019,742.822941,10399.52117,N,0,N,N,0,0,0,N
5341322312,3/30/2019,82.07904675,2134.055216,N,0,N,N,0,0,0,N
5341835517,1/15/2019,800.7608254,16015.21651,N,0,Y,N,0,0,0,N
5341905737,2/16/2019,101.2866854,506.433427,N,3,N,N,0,0,0,N
5342829619,5/31/2019,744.7480466,744.7480466,N,0,N,N,0,0,0,N
5343027781,5/16/2019,796.9051854,19922.62964,N,0,N,N,0,0,0,N
5346409227,5/18/2019,141.2746971,4238.240913,N,0,Y,N,0,0,0,N
5347145202,5/26/2019,584.9725991,584.9725991,N,0,N,N,867,758,3,N
5347754353,3/5/2019,801.7141991,8017.141991,N,0,Y,N,0,0,0,N
5347997725,7/5/2019,599.1407268,5392.266541,N,0,N,N,0,0,0,N
5352440922,4/29/2019,202.3844016,2833.381622,N,0,N,N,0,0,0,N
5353291785,4/15/2019,48.42396272,581.0875526,N,0,N,N,0,0,0,N
5355979052,2/17/2019,932.1896352,12118.46526,N,0,Y,N,0,0,0,N
5356239202,4/11/2019,137.7018438,3855.651626,N,0,N,N,0,0,0,N
5357491956,9/11/2019,501.6393644,1504.918093,N,0,N,N,0,0,0,N
5358975214,10/18/2019,830.7162764,22429.33946,N,0,Y,N,0,0,0,N
5361231930,1/9/2019,391.9456543,2743.61958,N,0,N,N,0,0,0,N
5361597905,1/18/2019,688.2042465,7570.246712,N,0,Y,N,0,0,0,N
5362503716,3/12/2019,678.1943378,8816.526391,N,0,Y,N,0,0,0,N
5362772132,8/20/2019,396.465695,1189.397085,N,0,N,N,0,0,0,N
5363224592,5/23/2019,878.0915855,0,N,0,N,N,0,0,0,N
5364346516,5/21/2019,604.4478463,13902.30046,N,6,N,N,0,0,0,N
5364693592,10/12/2019,349.8045311,1749.022656,N,0,N,N,0,0,0,N
5364777357,5/15/2019,39.84206056,39.84206056,N,0,N,N,0,0,0,N
5365062135,6/11/2019,156.6446371,4699.339113,N,0,N,N,0,0,0,N
5369848529,9/14/2019,484.923986,9698.47972,N,0,N,N,0,0,0,N
5369952164,4/17/2019,811.2393405,22714.70153,N,0,Y,N,0,0,0,N
5370020852,4/27/2019,935.6087981,20583.39356,N,0,Y,N,0,0,0,N
5370182401,4/17/2019,866.3868295,24258.83123,N,0,N,N,0,0,0,N
5370567294,1/30/2019,5.902675552,47.22140442,N,0,N,N,0,0,0,N
5370748866,10/17/2019,260.7214424,1564.328654,N,0,N,N,0,0,0,N
5371225525,10/6/2019,538.8056809,6465.668171,N,0,Y,N,0,0,0,N
5372745821,5/5/2019,498.633967,4986.33967,N,0,N,N,0,0,0,N
5374715535,6/4/2019,434.5361343,7387.114283,N,0,Y,N,0,0,0,N
5375692686,5/1/2019,539.3947857,10248.50093,N,0,Y,N,0,0,0,N
5377078073,4/11/2019,66.98040718,1942.431808,N,0,N,N,0,0,0,N
5379837842,8/1/2019,826.9350602,6615.480482,N,0,Y,N,0,0,0,N
5380480333,10/15/2019,193.5214158,4063.949732,N,0,N,N,0,0,0,N
5381497249,4/22/2019,775.0578919,3100.231568,N,5,N,N,0,0,0,N
5382534133,8/10/2019,927.0268192,6489.187734,N,0,N,N,0,0,0,N
5383375668,6/28/2019,923.9407719,27718.22316,N,0,N,N,0,0,0,N
5385182093,7/18/2019,965.965552,28013.00101,N,0,Y,N,0,0,0,N
5385586368,5/22/2019,768.3023216,0,N,0,N,N,0,0,0,N
5385914292,7/30/2019,671.2955998,12754.6164,N,0,N,N,0,0,0,N
5386953359,9/30/2019,720.1816178,14403.63236,N,0,N,N,0,0,0,N
5387432278,5/26/2019,445.4537799,4899.991579,N,0,Y,N,0,0,0,N
5388333370,5/29/2019,266.0570676,4522.970149,N,0,Y,N,0,0,0,N
5389937215,5/22/2019,437.3642515,5248.371018,N,0,N,N,0,0,0,N
5390588346,8/6/2019,421.7127544,2951.989281,N,0,N,N,0,0,0,N
5394665416,2/3/2019,696.2968202,2785.187281,N,0,N,N,0,0,0,N
5396479695,8/2/2019,758.2684848,1516.53697,N,0,N,N,0,0,0,N
5396897182,8/6/2019,92.38174468,646.6722128,N,0,N,N,0,0,0,N
5397138815,9/10/2019,628.5438368,13827.96441,N,0,N,N,0,0,0,N
5400971583,5/17/2019,523.9467101,14670.50788,N,0,N,N,0,0,0,N
5401578011,4/2/2019,739.2457999,5913.966399,N,0,N,N,0,0,0,N
5402641078,4/4/2019,945.0691734,12285.89925,N,0,N,N,0,0,0,N
5403242865,6/29/2019,755.8673152,18896.68288,N,1,N,N,0,0,0,N
5403483651,3/23/2019,764.5657042,13762.18268,N,0,N,N,0,0,0,N
5403568918,6/16/2019,121.1687524,2302.206296,N,0,Y,N,0,0,0,N
5403640175,2/4/2019,241.2103363,3376.944708,N,0,N,N,0,0,0,N
5403965157,4/30/2019,453.2414563,906.4829126,N,0,N,N,0,0,0,N
5404135769,4/20/2019,956.1507819,22947.61877,N,0,N,N,0,0,0,N
5405037008,6/30/2019,525.4060018,12609.74404,N,0,Y,N,0,0,0,N
5405554302,7/9/2019,221.2459087,4424.918174,N,0,N,N,0,0,0,N
5406097383,10/1/2019,660.2728699,7923.274439,N,0,N,N,0,0,0,N
5406984603,3/16/2019,208.7059799,4174.119598,N,0,Y,N,0,0,0,N
5408773716,1/28/2019,756.2718055,5293.902639,N,0,N,N,0,0,0,N
5408834218,1/11/2019,410.0125387,9840.300929,N,0,N,N,0,0,0,N
5409631205,6/22/2019,159.1736746,1591.736746,N,0,N,N,0,0,0,N
5409671951,7/15/2019,899.7438785,899.7438785,N,0,N,N,0,0,0,N
5410194757,3/1/2019,344.0719676,3440.719676,N,0,N,N,0,0,0,N
5413457100,1/7/2019,577.943551,13292.70167,N,0,N,N,0,0,0,N
5413686750,3/29/2019,965.4525455,25101.76618,N,0,N,N,0,0,0,N
5413973038,1/20/2019,587.7956095,13519.29902,N,0,N,N,0,0,0,N
5415581414,9/26/2019,676.0535665,0,N,0,N,N,0,0,0,N
5417253398,9/9/2019,843.5411337,18557.90494,N,0,N,N,0,0,0,N
5417361183,6/1/2019,606.4889114,7884.355848,N,1,N,N,0,0,0,N
5418243329,3/2/2019,381.8999993,11075.09998,N,0,N,N,0,0,0,N
5418298565,2/9/2019,205.1370739,2461.644887,N,0,N,N,0,0,0,N
5421505417,4/4/2019,560.5742367,15696.07863,N,0,N,N,0,0,0,N
5422761402,4/1/2019,68.95413406,1792.807486,N,0,N,N,0,0,0,N
5423244241,6/5/2019,640.9126213,4486.388349,N,0,N,N,0,0,0,N
5423548217,4/7/2019,969.6767987,1939.353597,N,0,N,N,0,0,0,N
5425564944,5/14/2019,943.16751,24522.35526,N,0,N,N,914,578,5,N
5425772619,2/18/2019,751.6452784,21046.0678,N,0,N,N,0,0,0,N
5425859487,3/3/2019,474.3663963,13756.62549,N,0,N,N,0,0,0,N
5427389229,4/10/2019,148.440737,742.203685,N,0,N,N,0,0,0,N
5427966261,3/2/2019,714.7537621,12865.56772,N,0,N,N,0,0,0,N
5428010720,10/12/2019,316.8373062,1584.186531,N,1,N,N,0,0,0,N
5428164388,4/6/2019,182.1339083,3460.544258,N,6,N,N,0,0,0,N
5433137366,4/5/2019,319.231867,3192.31867,N,0,N,N,0,0,0,N
5434709280,7/5/2019,396.7555192,5157.82175,N,0,N,N,0,0,0,N
5436992828,2/15/2019,398.2019538,9556.846891,N,0,N,N,0,0,0,N
5437582895,3/20/2019,232.0971785,6266.62382,N,0,N,N,0,0,0,N
5439195876,4/14/2019,277.6728051,5553.456102,N,0,N,N,0,0,0,N
5439257054,10/18/2019,811.7488421,5682.241895,N,3,Y,N,0,0,0,N
5440287694,10/2/2019,882.4089183,10588.90702,N,0,N,N,0,0,0,N
5440877532,6/27/2019,901.5309049,0,N,0,N,N,0,0,0,N
5440914683,8/15/2019,46.76589088,748.2542541,N,0,N,N,0,0,0,N
5441239355,6/12/2019,392.8161797,10213.22067,N,0,N,N,0,0,0,N
5442269697,5/12/2019,181.8824499,1636.942049,N,0,N,N,0,0,0,N
5444359736,8/4/2019,977.9319849,10757.25183,N,0,N,N,0,0,0,N
5445971980,8/20/2019,41.55770087,83.11540174,N,0,N,N,0,0,0,N
5447126905,9/23/2019,678.5232437,4071.139462,N,0,N,N,0,0,0,N
5447484505,5/13/2019,372.6305921,5589.458882,N,0,N,N,0,0,0,N
5447895920,3/13/2019,799.5778281,19989.4457,N,3,N,N,0,0,0,N
5449621099,3/25/2019,484.5251802,7267.877703,N,0,N,N,0,0,0,N
5449703402,3/20/2019,946.4600977,6625.220684,N,0,N,N,0,0,0,N
5451178242,7/15/2019,319.9636238,8639.017843,N,0,N,N,0,0,0,N
5451493405,3/7/2019,371.9186482,4091.10513,N,1,N,N,0,0,0,N
5451554368,10/13/2019,273.716033,0,N,0,Y,N,0,0,0,N
5453489742,3/1/2019,159.4396107,0,N,0,N,N,0,0,0,N
5455074557,4/7/2019,788.7822187,8676.604406,N,0,N,N,0,0,0,N
5455100830,3/13/2019,846.2701439,19464.21331,N,0,Y,N,887,627,5,N
5456291679,4/16/2019,168.7113566,2193.247636,N,0,N,N,0,0,0,N
5457275408,1/21/2019,441.0135639,2205.06782,N,0,N,N,0,0,0,N
5458077208,6/8/2019,744.6895868,17872.55008,N,0,N,N,300,262,3,N
5459144049,10/19/2019,760.6500406,13691.70073,N,0,N,N,0,0,0,N
5460013586,2/5/2019,810.630845,0,N,0,N,N,0,0,0,N
5461162846,4/6/2019,524.936102,2624.68051,N,0,Y,N,0,0,0,N
5462041801,1/19/2019,647.4947768,17482.35897,N,0,N,N,0,0,0,N
5463058900,7/16/2019,122.8653348,1720.114687,N,6,N,N,0,0,0,N
5463991492,9/2/2019,845.8661252,16917.3225,N,0,N,N,0,0,0,N
5467311681,8/10/2019,782.1991967,0,N,0,N,N,0,0,0,N
5467754324,2/12/2019,910.9723222,25507.22502,N,0,N,N,0,0,0,N
5470532817,5/19/2019,658.7874267,5929.08684,N,0,N,N,0,0,0,N
5470854000,2/22/2019,991.579151,8924.212359,N,0,N,N,0,0,0,N
5471234967,5/13/2019,871.8060259,6974.448207,N,0,N,N,0,0,0,N
5471400500,2/1/2019,327.4163952,8185.40988,N,0,N,N,0,0,0,N
5475836334,3/30/2019,429.0086695,11583.23408,N,6,N,N,0,0,0,N
5476211967,1/18/2019,779.4119429,5455.8836,N,0,Y,N,0,0,0,N
5477484882,2/19/2019,144.5084207,2745.659993,N,0,N,N,0,0,0,N
5479423817,3/4/2019,27.36498221,82.09494663,N,0,Y,N,0,0,0,N
5482718746,7/13/2019,495.2767375,3466.937163,N,0,N,N,0,0,0,N
5483361785,9/12/2019,310.8834545,5906.785636,N,1,N,N,0,0,0,N
5483978200,2/12/2019,250.2927395,4505.269311,N,0,N,N,0,0,0,N
5484246757,4/28/2019,688.0657549,11009.05208,N,3,N,N,0,0,0,N
5484670534,10/13/2019,781.4563208,21099.32066,N,0,N,N,0,0,0,N
5485416143,4/5/2019,256.6175924,7698.527772,N,0,N,N,0,0,0,N
5489815741,7/23/2019,352.9046012,8469.710429,N,0,Y,N,0,0,0,N
5489972389,5/10/2019,338.7124806,10161.37442,N,0,N,N,0,0,0,N
5494351979,3/31/2019,58.28018867,1573.565094,N,3,N,N,0,0,0,N
5499077413,2/20/2019,343.7332555,2062.399533,N,0,N,N,0,0,0,N
5499667606,4/3/2019,657.1224342,1971.367303,N,0,N,N,0,0,0,N
5502152972,4/19/2019,422.6235945,0,N,2,N,N,0,0,0,N
5504867181,3/25/2019,756.9665502,2270.899651,N,0,N,N,0,0,0,N
5507496039,9/18/2019,120.1812469,2643.987432,N,0,N,N,0,0,0,N
5508051970,3/25/2019,495.2488059,9409.727312,N,0,N,N,0,0,0,N
5510179991,2/9/2019,368.8570316,368.8570316,N,0,N,N,0,0,0,N
5513318578,1/6/2019,188.2245886,4140.940949,N,0,N,N,0,0,0,N
5513826948,8/6/2019,353.5616111,4949.862555,N,0,N,N,0,0,0,N
5513941147,7/21/2019,128.0787809,2305.418056,N,6,N,N,0,0,0,N
5517537099,3/5/2019,376.2306515,376.2306515,N,0,N,N,0,0,0,N
5517957700,10/7/2019,573.2689118,2866.344559,N,0,N,N,0,0,0,N
5518736216,3/22/2019,397.4456063,1192.336819,N,1,N,N,0,0,0,N
5519340148,2/9/2019,818.1146311,3272.458524,N,0,Y,N,0,0,0,N
5520560277,7/1/2019,86.25917878,431.2958939,N,0,N,N,0,0,0,N
5523668032,6/1/2019,12.11656356,24.23312712,N,0,N,N,0,0,0,N
5525905631,3/28/2019,451.4291253,3611.433002,N,6,N,N,0,0,0,N
5529545869,1/5/2019,786.1301824,6289.041459,N,0,N,N,0,0,0,N
5531009966,9/6/2019,646.8733196,5821.859876,N,0,N,N,0,0,0,N
5531288738,10/16/2019,833.1707047,9164.877752,N,0,Y,N,0,0,0,N
5531553155,8/9/2019,382.8332843,11484.99853,N,0,N,N,0,0,0,N
5532308435,8/10/2019,890.379232,14246.06771,N,0,N,N,0,0,0,N
5533059149,8/19/2019,193.6272553,3678.917851,N,0,N,N,0,0,0,N
5535437188,2/11/2019,565.5108682,13572.26084,N,0,Y,N,0,0,0,N
5536472450,8/25/2019,265.0921992,1325.460996,N,0,N,N,0,0,0,N
5538228452,4/7/2019,378.2879214,6052.606742,N,0,N,N,0,0,0,N
5538278293,1/26/2019,792.6205344,17437.65176,N,0,N,N,0,0,0,N
5538366331,8/13/2019,731.9122204,10978.68331,N,0,N,N,0,0,0,N
5540023889,2/10/2019,116.5746716,1865.194746,N,0,N,N,0,0,0,N
5541980980,2/18/2019,597.0732174,17315.1233,N,0,N,N,0,0,0,N
5542689826,8/4/2019,726.5115195,20342.32255,N,1,N,N,0,0,0,N
5542720364,7/24/2019,568.5612409,10234.10234,N,0,N,N,0,0,0,N
5543091323,1/4/2019,988.433194,5930.599164,N,0,N,N,0,0,0,N
5544020709,1/1/2019,659.2806386,15822.73533,N,0,N,N,0,0,0,N
5544595318,6/4/2019,929.008108,1858.016216,N,1,Y,N,0,0,0,N
5545153979,7/22/2019,956.667046,2870.001138,N,0,N,N,0,0,0,N
5547372815,9/21/2019,390.6814073,8594.990961,N,0,N,N,0,0,0,N
5548509355,8/30/2019,103.4037403,723.8261821,N,1,N,N,0,0,0,N
5550534388,4/17/2019,386.2094866,6951.770759,N,0,Y,N,0,0,0,N
5551800658,10/6/2019,740.7283284,8148.011612,N,1,N,N,0,0,0,N
5555838237,1/16/2019,182.1225364,182.1225364,N,0,Y,N,0,0,0,N
5558471729,2/3/2019,661.1293849,7933.552619,N,0,Y,N,0,0,0,N
5559866918,5/6/2019,387.5115487,3487.603938,N,0,N,N,0,0,0,N
5561796926,2/25/2019,439.7439477,7035.903163,N,0,N,N,0,0,0,N
5562153594,6/1/2019,890.92967,2672.78901,N,0,N,N,0,0,0,N
5562215006,8/13/2019,964.3739442,6750.617609,N,0,N,N,0,0,0,N
5564436455,7/24/2019,481.4849172,9629.698344,N,0,N,N,0,0,0,N
5566467426,9/21/2019,924.2411777,19409.06473,N,0,N,N,0,0,0,N
5566674406,4/3/2019,63.41630346,887.8282484,N,0,N,N,0,0,0,N
5568182502,4/5/2019,982.4389271,982.4389271,N,0,N,N,0,0,0,N
5569790714,4/19/2019,415.66026,2078.3013,N,0,N,N,0,0,0,N
5570080710,8/20/2019,879.8709184,21116.90204,N,0,Y,N,0,0,0,N
5570670541,10/20/2019,373.561731,5603.425965,N,0,N,N,0,0,0,N
5573978043,8/27/2019,996.1517608,18926.88346,N,5,N,N,0,0,0,N
5574331217,10/7/2019,210.5474907,3158.212361,N,6,N,N,0,0,0,N
5575109051,4/9/2019,294.4925811,4122.896135,N,0,N,N,0,0,0,N
5575238378,7/14/2019,19.48443292,175.3598963,N,0,N,N,0,0,0,N
5577443411,6/20/2019,73.0108071,1460.216142,N,0,N,N,0,0,0,N
5579092237,7/6/2019,87.44954238,612.1467967,N,0,N,N,0,0,0,N
5580182470,4/7/2019,603.9166382,17513.58251,N,0,N,N,0,0,0,N
5580439313,7/5/2019,608.8474925,15221.18731,N,6,N,N,0,0,0,N
5580618131,1/12/2019,559.2212219,15098.97299,N,0,N,N,0,0,0,N
5580738204,7/23/2019,467.2969759,11215.12742,N,0,N,N,0,0,0,N
5582819256,6/28/2019,118.9442552,1784.163828,N,0,Y,N,0,0,0,N
5583988882,2/15/2019,805.9274351,8059.274351,N,0,N,N,0,0,0,N
5584016282,8/26/2019,626.744488,14415.12322,N,0,N,N,0,0,0,N
5585242529,2/20/2019,475.8087008,475.8087008,N,0,N,N,0,0,0,N
5586299590,5/29/2019,428.4543912,3427.63513,N,0,N,N,0,0,0,N
5587503967,4/15/2019,693.3185274,11093.09644,N,0,N,N,0,0,0,N
5588538170,2/26/2019,525.7163649,11565.76003,N,0,N,N,0,0,0,N
5590279794,10/12/2019,650.7145049,9110.003069,N,0,N,N,518,111,4,N
5591785718,5/15/2019,787.6988103,13390.87978,N,0,N,N,0,0,0,N
5591849611,5/29/2019,848.7966143,13580.74583,N,0,N,N,0,0,0,N
5593028203,4/9/2019,381.131639,4573.579668,N,0,N,N,0,0,0,N
5593096366,10/13/2019,743.86216,16364.96752,N,3,Y,N,0,0,0,N
5593449638,6/25/2019,635.3427991,6988.77079,N,0,Y,N,0,0,0,N
5594007866,1/8/2019,645.5678794,15493.62911,N,0,N,N,0,0,0,N
5594818728,9/23/2019,467.7950189,7016.925284,N,0,N,N,0,0,0,N
5596290358,7/1/2019,929.0120296,20438.26465,N,0,N,N,0,0,0,N
5596385436,3/24/2019,976.6552765,4883.276383,N,0,N,N,0,0,0,N
5598007250,6/22/2019,693.0480238,4851.336167,N,0,N,N,0,0,0,N
5598366413,5/24/2019,483.0730371,9661.460742,N,1,N,N,0,0,0,N
5601732774,4/30/2019,814.8957685,22817.08152,N,0,Y,N,0,0,0,N
5603512274,9/21/2019,949.9852058,1899.970412,N,0,N,N,0,0,0,N
5606924601,8/22/2019,819.8618239,13937.65101,N,0,N,N,0,0,0,N
5607164218,8/31/2019,154.0831148,770.415574,N,0,N,N,0,0,0,N
